path_id,od_id,arc_id,value
934,316,275,1.0
934,316,276,1.0
935,316,214,1.0
935,316,239,1.0
935,316,244,1.0
936,317,214,1.0
936,317,275,1.0
936,317,276,1.0
937,317,206,1.0
937,317,310,1.0
937,317,275,1.0
937,317,276,1.0
938,317,214,1.0
938,317,239,1.0
938,317,244,1.0
939,318,214,1.0
939,318,275,1.0
939,318,276,1.0
940,318,206,1.0
940,318,310,1.0
940,318,275,1.0
940,318,276,1.0
941,318,214,1.0
941,318,239,1.0
941,318,244,1.0
942,319,206,1.0
942,319,308,1.0
942,319,397,1.0
942,319,121,1.0
943,319,99,1.0
943,319,102,1.0
943,319,395,1.0
943,319,121,1.0
944,319,206,1.0
944,319,93,1.0
944,319,102,1.0
944,319,395,1.0
944,319,121,1.0
946,321,364,1.0
947,321,19,1.0
947,321,10,1.0
948,321,117,1.0
948,321,17,1.0
948,321,10,1.0
949,322,364,1.0
950,322,19,1.0
950,322,10,1.0
951,322,117,1.0
951,322,17,1.0
951,322,10,1.0
952,323,364,1.0
952,323,446,1.0
953,323,19,1.0
953,323,22,1.0
954,323,19,1.0
954,323,10,1.0
954,323,446,1.0
955,324,364,1.0
955,324,446,1.0
956,324,19,1.0
956,324,22,1.0
957,324,19,1.0
957,324,10,1.0
957,324,446,1.0
958,325,117,1.0
958,325,112,1.0
959,325,19,1.0
959,325,14,1.0
960,325,19,1.0
960,325,16,1.0
960,325,112,1.0
961,326,117,1.0
961,326,114,1.0
962,326,19,1.0
962,326,16,1.0
962,326,114,1.0
963,326,269,1.0
963,326,264,1.0
964,327,364,1.0
964,327,429,1.0
965,327,364,1.0
965,327,189,1.0
965,327,184,1.0
966,327,19,1.0
966,327,10,1.0
966,327,429,1.0
967,328,117,1.0
967,328,110,1.0
968,328,269,1.0
968,328,266,1.0
969,328,19,1.0
969,328,12,1.0
969,328,266,1.0
970,329,366,1.0
971,329,347,1.0
971,329,344,1.0
972,329,364,1.0
972,329,448,1.0
972,329,421,1.0
973,330,366,1.0
974,330,347,1.0
974,330,344,1.0
975,330,364,1.0
975,330,448,1.0
975,330,421,1.0
976,331,366,1.0
977,331,347,1.0
977,331,344,1.0
978,331,364,1.0
978,331,448,1.0
978,331,421,1.0
979,332,364,1.0
979,332,448,1.0
980,332,19,1.0
980,332,10,1.0
980,332,448,1.0
981,332,364,1.0
981,332,189,1.0
981,332,190,1.0
982,333,364,1.0
982,333,448,1.0
983,333,19,1.0
983,333,10,1.0
983,333,448,1.0
984,333,364,1.0
984,333,189,1.0
984,333,190,1.0
985,334,269,1.0
985,334,165,1.0
985,334,170,1.0
986,334,19,1.0
986,334,12,1.0
986,334,165,1.0
986,334,170,1.0
987,334,117,1.0
987,334,108,1.0
987,334,165,1.0
987,334,170,1.0
988,335,269,1.0
988,335,165,1.0
988,335,170,1.0
988,335,125,1.0
989,335,19,1.0
989,335,12,1.0
989,335,165,1.0
989,335,170,1.0
989,335,125,1.0
990,335,117,1.0
990,335,108,1.0
990,335,165,1.0
990,335,170,1.0
990,335,125,1.0
991,336,269,1.0
991,336,165,1.0
991,336,170,1.0
991,336,384,1.0
991,336,394,1.0
991,336,199,1.0
992,336,269,1.0
992,336,165,1.0
992,336,170,1.0
992,336,384,1.0
992,336,394,1.0
992,336,47,1.0
992,336,50,1.0
993,336,19,1.0
993,336,12,1.0
993,336,165,1.0
993,336,170,1.0
993,336,384,1.0
993,336,394,1.0
993,336,199,1.0
994,337,269,1.0
994,337,165,1.0
994,337,170,1.0
994,337,384,1.0
994,337,394,1.0
994,337,103,1.0
994,337,100,1.0
995,337,364,1.0
995,337,429,1.0
995,337,426,1.0
995,337,145,1.0
995,337,148,1.0
995,337,300,1.0
995,337,389,1.0
995,337,373,1.0
996,337,19,1.0
996,337,12,1.0
996,337,165,1.0
996,337,170,1.0
996,337,384,1.0
996,337,394,1.0
996,337,103,1.0
996,337,100,1.0
997,337,269,1.0
997,337,165,1.0
997,337,170,1.0
997,337,384,1.0
997,337,394,1.0
997,337,47,1.0
997,337,44,1.0
998,338,269,1.0
998,338,165,1.0
998,338,172,1.0
998,338,322,1.0
999,338,19,1.0
999,338,12,1.0
999,338,165,1.0
999,338,172,1.0
999,338,322,1.0
1000,338,117,1.0
1000,338,108,1.0
1000,338,165,1.0
1000,338,172,1.0
1000,338,322,1.0
1001,339,269,1.0
1001,339,165,1.0
1001,339,170,1.0
1001,339,377,1.0
1002,339,19,1.0
1002,339,12,1.0
1002,339,165,1.0
1002,339,170,1.0
1002,339,377,1.0
1003,339,269,1.0
1003,339,165,1.0
1003,339,172,1.0
1003,339,320,1.0
1005,341,408,1.0
1005,341,153,1.0
1006,341,408,1.0
1006,341,383,1.0
1006,341,155,1.0
1007,341,406,1.0
1007,341,444,1.0
1007,341,153,1.0
1008,342,408,1.0
1008,342,153,1.0
1009,342,408,1.0
1009,342,383,1.0
1009,342,155,1.0
1010,342,406,1.0
1010,342,444,1.0
1010,342,153,1.0
1011,343,301,1.0
1011,343,149,1.0
1012,343,406,1.0
1012,343,151,1.0
1013,343,406,1.0
1013,343,299,1.0
1013,343,149,1.0
1014,344,301,1.0
1014,344,149,1.0
1015,344,406,1.0
1015,344,151,1.0
1016,344,406,1.0
1016,344,299,1.0
1016,344,149,1.0
1017,345,301,1.0
1017,345,302,1.0
1018,345,301,1.0
1018,345,149,1.0
1018,345,140,1.0
1019,345,406,1.0
1019,345,151,1.0
1019,345,140,1.0
1020,346,389,1.0
1020,346,373,1.0
1021,346,35,1.0
1021,346,36,1.0
1021,346,373,1.0
1022,346,389,1.0
1022,346,53,1.0
1022,346,44,1.0
1023,347,408,1.0
1023,347,153,1.0
1023,347,158,1.0
1024,347,408,1.0
1024,347,383,1.0
1024,347,381,1.0
1025,347,408,1.0
1025,347,383,1.0
1025,347,85,1.0
1025,347,82,1.0
1026,348,408,1.0
1026,348,153,1.0
1026,348,158,1.0
1027,348,408,1.0
1027,348,383,1.0
1027,348,381,1.0
1028,348,408,1.0
1028,348,383,1.0
1028,348,85,1.0
1028,348,82,1.0
1029,349,408,1.0
1029,349,153,1.0
1029,349,158,1.0
1030,349,408,1.0
1030,349,383,1.0
1030,349,381,1.0
1031,349,408,1.0
1031,349,383,1.0
1031,349,85,1.0
1031,349,82,1.0
1032,350,301,1.0
1032,350,302,1.0
1032,350,359,1.0
1033,350,301,1.0
1033,350,149,1.0
1033,350,146,1.0
1034,350,406,1.0
1034,350,151,1.0
1034,350,146,1.0
1035,351,301,1.0
1035,351,302,1.0
1035,351,359,1.0
1036,351,301,1.0
1036,351,149,1.0
1036,351,146,1.0
1037,351,406,1.0
1037,351,151,1.0
1037,351,146,1.0
1038,352,301,1.0
1038,352,149,1.0
1038,352,144,1.0
1039,352,406,1.0
1039,352,151,1.0
1039,352,144,1.0
1040,352,301,1.0
1040,352,302,1.0
1040,352,452,1.0
1041,353,301,1.0
1041,353,149,1.0
1041,353,144,1.0
1042,353,406,1.0
1042,353,151,1.0
1042,353,144,1.0
1043,353,301,1.0
1043,353,302,1.0
1043,353,452,1.0
1044,354,301,1.0
1044,354,149,1.0
1044,354,144,1.0
1045,354,406,1.0
1045,354,151,1.0
1045,354,144,1.0
1046,354,301,1.0
1046,354,302,1.0
1046,354,452,1.0
1047,355,389,1.0
1047,355,213,1.0
1048,355,389,1.0
1048,355,373,1.0
1048,355,211,1.0
1049,355,35,1.0
1049,355,36,1.0
1049,355,213,1.0
1050,356,389,1.0
1050,356,213,1.0
1050,356,206,1.0
1051,356,389,1.0
1051,356,373,1.0
1051,356,211,1.0
1051,356,206,1.0
1052,356,35,1.0
1052,356,36,1.0
1052,356,213,1.0
1052,356,206,1.0
1053,357,408,1.0
1053,357,403,1.0
1053,357,404,1.0
1054,357,301,1.0
1054,357,302,1.0
1054,357,359,1.0
1054,357,362,1.0
1055,357,301,1.0
1055,357,149,1.0
1055,357,146,1.0
1055,357,362,1.0
1056,358,389,1.0
1056,358,53,1.0
1056,358,50,1.0
1057,358,389,1.0
1057,358,373,1.0
1057,358,195,1.0
1058,358,389,1.0
1058,358,373,1.0
1058,358,45,1.0
1058,358,50,1.0
1059,359,389,1.0
1059,359,53,1.0
1059,359,46,1.0
1059,359,395,1.0
1059,359,385,1.0
1059,359,171,1.0
1059,359,166,1.0
1060,359,301,1.0
1060,359,149,1.0
1060,359,144,1.0
1060,359,427,1.0
1060,359,428,1.0
1060,359,11,1.0
1060,359,16,1.0
1060,359,114,1.0
1061,359,389,1.0
1061,359,53,1.0
1061,359,50,1.0
1061,359,198,1.0
1061,359,395,1.0
1061,359,385,1.0
1061,359,171,1.0
1061,359,166,1.0
1062,359,389,1.0
1062,359,53,1.0
1062,359,46,1.0
1062,359,395,1.0
1062,359,385,1.0
1062,359,171,1.0
1062,359,162,1.0
1062,359,386,1.0
1063,360,430,1.0
1064,360,185,1.0
1064,360,186,1.0
1065,360,428,1.0
1065,360,446,1.0
1066,361,430,1.0
1067,361,185,1.0
1067,361,186,1.0
1068,361,428,1.0
1068,361,446,1.0
1069,362,428,1.0
1070,362,185,1.0
1070,362,188,1.0
1071,362,430,1.0
1071,362,447,1.0
1072,363,428,1.0
1073,363,185,1.0
1073,363,188,1.0
1074,363,430,1.0
1074,363,447,1.0
1075,364,426,1.0
1076,364,428,1.0
1076,364,11,1.0
1076,364,12,1.0
1076,364,165,1.0
1076,364,170,1.0
1076,364,384,1.0
1076,364,394,1.0
1076,364,47,1.0
1076,364,52,1.0
1076,364,37,1.0
1076,364,32,1.0
1076,364,149,1.0
1076,364,144,1.0
1077,364,428,1.0
1077,364,11,1.0
1077,364,12,1.0
1077,364,165,1.0
1077,364,170,1.0
1077,364,384,1.0
1077,364,394,1.0
1077,364,47,1.0
1077,364,52,1.0
1077,364,388,1.0
1077,364,301,1.0
1077,364,149,1.0
1077,364,144,1.0
1078,365,426,1.0
1079,365,428,1.0
1079,365,11,1.0
1079,365,12,1.0
1079,365,165,1.0
1079,365,170,1.0
1079,365,384,1.0
1079,365,394,1.0
1079,365,47,1.0
1079,365,52,1.0
1079,365,37,1.0
1079,365,32,1.0
1079,365,149,1.0
1079,365,144,1.0
1080,365,428,1.0
1080,365,11,1.0
1080,365,12,1.0
1080,365,165,1.0
1080,365,170,1.0
1080,365,384,1.0
1080,365,394,1.0
1080,365,47,1.0
1080,365,52,1.0
1080,365,388,1.0
1080,365,301,1.0
1080,365,149,1.0
1080,365,144,1.0
1081,366,426,1.0
1082,366,428,1.0
1082,366,11,1.0
1082,366,12,1.0
1082,366,165,1.0
1082,366,170,1.0
1082,366,384,1.0
1082,366,394,1.0
1082,366,47,1.0
1082,366,52,1.0
1082,366,37,1.0
1082,366,32,1.0
1082,366,149,1.0
1082,366,144,1.0
1083,366,428,1.0
1083,366,11,1.0
1083,366,12,1.0
1083,366,165,1.0
1083,366,170,1.0
1083,366,384,1.0
1083,366,394,1.0
1083,366,47,1.0
1083,366,52,1.0
1083,366,388,1.0
1083,366,301,1.0
1083,366,149,1.0
1083,366,144,1.0
1084,367,434,1.0
1085,367,185,1.0
1085,367,190,1.0
1086,367,428,1.0
1086,367,448,1.0
1087,368,434,1.0
1088,368,185,1.0
1088,368,190,1.0
1089,368,428,1.0
1089,368,448,1.0
1090,369,428,1.0
1090,369,11,1.0
1090,369,16,1.0
1090,369,114,1.0
1091,369,428,1.0
1091,369,11,1.0
1091,369,12,1.0
1091,369,264,1.0
1092,369,185,1.0
1092,369,188,1.0
1092,369,11,1.0
1092,369,16,1.0
1092,369,114,1.0
1093,370,426,1.0
1093,370,145,1.0
1094,370,426,1.0
1094,370,453,1.0
1094,370,141,1.0
1095,370,426,1.0
1095,370,413,1.0
1095,370,143,1.0
1096,371,426,1.0
1096,371,145,1.0
1097,371,426,1.0
1097,371,453,1.0
1097,371,141,1.0
1098,371,426,1.0
1098,371,413,1.0
1098,371,143,1.0
1099,372,426,1.0
1099,372,453,1.0
1100,372,426,1.0
1100,372,413,1.0
1100,372,410,1.0
1101,372,426,1.0
1101,372,145,1.0
1101,372,140,1.0
1102,373,428,1.0
1102,373,365,1.0
1103,373,185,1.0
1103,373,188,1.0
1103,373,365,1.0
1104,373,428,1.0
1104,373,11,1.0
1104,373,18,1.0
1105,374,428,1.0
1105,374,365,1.0
1106,374,185,1.0
1106,374,188,1.0
1106,374,365,1.0
1107,374,428,1.0
1107,374,11,1.0
1107,374,18,1.0
1108,375,428,1.0
1108,375,11,1.0
1108,375,14,1.0
1109,375,185,1.0
1109,375,188,1.0
1109,375,11,1.0
1109,375,14,1.0
1110,375,430,1.0
1110,375,23,1.0
1110,375,14,1.0
1111,376,426,1.0
1111,376,221,1.0
1112,376,426,1.0
1112,376,413,1.0
1112,376,217,1.0
1113,376,426,1.0
1113,376,453,1.0
1113,376,219,1.0
1114,377,426,1.0
1114,377,221,1.0
1115,377,426,1.0
1115,377,413,1.0
1115,377,217,1.0
1116,377,426,1.0
1116,377,453,1.0
1116,377,219,1.0
1117,378,428,1.0
1117,378,11,1.0
1117,378,12,1.0
1117,378,266,1.0
1118,378,428,1.0
1118,378,11,1.0
1118,378,14,1.0
1118,378,329,1.0
1119,378,185,1.0
1119,378,188,1.0
1119,378,11,1.0
1119,378,12,1.0
1119,378,266,1.0
1120,379,426,1.0
1120,379,145,1.0
1120,379,148,1.0
1120,379,300,1.0
1121,379,426,1.0
1121,379,145,1.0
1121,379,150,1.0
1121,379,407,1.0
1122,379,426,1.0
1122,379,453,1.0
1122,379,303,1.0
1122,379,300,1.0
1124,381,140,1.0
1125,381,142,1.0
1125,381,410,1.0
1126,381,144,1.0
1126,381,453,1.0
1127,382,144,1.0
1128,382,140,1.0
1128,382,452,1.0
1129,382,142,1.0
1129,382,412,1.0
1130,383,144,1.0
1131,383,140,1.0
1131,383,452,1.0
1132,383,142,1.0
1132,383,412,1.0
1133,384,144,1.0
1134,384,140,1.0
1134,384,452,1.0
1135,384,142,1.0
1135,384,412,1.0
1136,385,146,1.0
1137,385,140,1.0
1137,385,359,1.0
1138,385,142,1.0
1138,385,361,1.0
1139,386,146,1.0
1140,386,140,1.0
1140,386,359,1.0
1141,386,142,1.0
1141,386,361,1.0
1142,387,140,1.0
1142,387,219,1.0
1143,387,142,1.0
1143,387,217,1.0
1144,387,140,1.0
1144,387,411,1.0
1144,387,217,1.0
1145,388,140,1.0
1145,388,219,1.0
1146,388,142,1.0
1146,388,217,1.0
1147,388,140,1.0
1147,388,411,1.0
1147,388,217,1.0
1148,389,148,1.0
1148,389,300,1.0
1149,389,150,1.0
1149,389,407,1.0
1150,389,148,1.0
1150,389,298,1.0
1150,389,407,1.0
1151,390,148,1.0
1151,390,300,1.0
1152,390,150,1.0
1152,390,407,1.0
1153,390,148,1.0
1153,390,298,1.0
1153,390,407,1.0
1154,391,140,1.0
1154,391,295,1.0
1155,391,142,1.0
1155,391,297,1.0
1156,391,140,1.0
1156,391,411,1.0
1156,391,297,1.0
1157,392,146,1.0
1157,392,362,1.0
1158,392,140,1.0
1158,392,359,1.0
1158,392,362,1.0
1159,392,142,1.0
1159,392,361,1.0
1159,392,362,1.0
1160,393,144,1.0
1160,393,427,1.0
1161,393,140,1.0
1161,393,452,1.0
1161,393,427,1.0
1162,393,142,1.0
1162,393,412,1.0
1162,393,427,1.0
1163,394,144,1.0
1163,394,427,1.0
1163,394,430,1.0
1164,394,144,1.0
1164,394,427,1.0
1164,394,185,1.0
1164,394,186,1.0
1165,394,140,1.0
1165,394,452,1.0
1165,394,427,1.0
1165,394,430,1.0
1166,395,144,1.0
1166,395,427,1.0
1166,395,430,1.0
1167,395,144,1.0
1167,395,427,1.0
1167,395,185,1.0
1167,395,186,1.0
1168,395,140,1.0
1168,395,452,1.0
1168,395,427,1.0
1168,395,430,1.0
1169,396,148,1.0
1169,396,304,1.0
1169,396,153,1.0
1170,396,150,1.0
1170,396,444,1.0
1170,396,153,1.0
1171,396,148,1.0
1171,396,298,1.0
1171,396,444,1.0
1171,396,153,1.0
1172,397,148,1.0
1172,397,304,1.0
1172,397,153,1.0
1173,397,150,1.0
1173,397,444,1.0
1173,397,153,1.0
1174,397,148,1.0
1174,397,298,1.0
1174,397,444,1.0
1174,397,153,1.0
1175,398,146,1.0
1175,398,81,1.0
1176,398,140,1.0
1176,398,359,1.0
1176,398,81,1.0
1177,398,146,1.0
1177,398,362,1.0
1177,398,77,1.0
1178,399,144,1.0
1178,399,427,1.0
1178,399,428,1.0
1179,399,144,1.0
1179,399,427,1.0
1179,399,185,1.0
1179,399,188,1.0
1180,399,140,1.0
1180,399,452,1.0
1180,399,427,1.0
1180,399,428,1.0
1182,401,3,1.0
1183,401,250,1.0
1183,401,1,1.0
1184,401,27,1.0
1184,401,5,1.0
1185,402,227,1.0
1186,402,79,1.0
1186,402,74,1.0
1187,402,3,1.0
1187,402,8,1.0
1188,403,79,1.0
1189,403,227,1.0
1189,403,75,1.0
1190,403,227,1.0
1190,403,224,1.0
1190,403,77,1.0
1191,404,79,1.0
1191,404,76,1.0
1192,404,227,1.0
1192,404,224,1.0
1193,404,250,1.0
1193,404,404,1.0
1194,405,250,1.0
1194,405,157,1.0
1195,405,3,1.0
1195,405,0,1.0
1195,405,157,1.0
1196,405,250,1.0
1196,405,402,1.0
1196,405,153,1.0
1197,406,250,1.0
1197,406,157,1.0
1198,406,3,1.0
1198,406,0,1.0
1198,406,157,1.0
1199,406,250,1.0
1199,406,402,1.0
1199,406,153,1.0
1200,407,79,1.0
1200,407,80,1.0
1201,407,79,1.0
1201,407,76,1.0
1201,407,363,1.0
1202,407,227,1.0
1202,407,224,1.0
1202,407,363,1.0
1203,408,79,1.0
1203,408,80,1.0
1204,408,79,1.0
1204,408,76,1.0
1204,408,363,1.0
1205,408,227,1.0
1205,408,224,1.0
1205,408,363,1.0
1206,409,79,1.0
1206,409,80,1.0
1206,409,293,1.0
1207,409,79,1.0
1207,409,76,1.0
1207,409,363,1.0
1207,409,293,1.0
1208,409,227,1.0
1208,409,224,1.0
1208,409,363,1.0
1208,409,293,1.0
1209,410,250,1.0
1209,410,402,1.0
1209,410,409,1.0
1210,410,3,1.0
1210,410,0,1.0
1210,410,402,1.0
1210,410,409,1.0
1211,410,250,1.0
1211,410,157,1.0
1211,410,152,1.0
1211,410,409,1.0
1212,411,250,1.0
1212,411,402,1.0
1212,411,409,1.0
1213,411,3,1.0
1213,411,0,1.0
1213,411,402,1.0
1213,411,409,1.0
1214,411,250,1.0
1214,411,157,1.0
1214,411,152,1.0
1214,411,409,1.0
1215,412,79,1.0
1215,412,80,1.0
1215,412,358,1.0
1216,412,79,1.0
1216,412,76,1.0
1216,412,363,1.0
1216,412,358,1.0
1217,412,227,1.0
1217,412,224,1.0
1217,412,363,1.0
1217,412,358,1.0
1218,413,79,1.0
1218,413,80,1.0
1218,413,147,1.0
1219,413,79,1.0
1219,413,80,1.0
1219,413,358,1.0
1219,413,141,1.0
1220,413,79,1.0
1220,413,76,1.0
1220,413,363,1.0
1220,413,147,1.0
1221,414,79,1.0
1221,414,80,1.0
1221,414,147,1.0
1222,414,79,1.0
1222,414,80,1.0
1222,414,358,1.0
1222,414,141,1.0
1223,414,79,1.0
1223,414,76,1.0
1223,414,363,1.0
1223,414,147,1.0
1224,415,250,1.0
1224,415,157,1.0
1224,415,158,1.0
1225,415,250,1.0
1225,415,157,1.0
1225,415,89,1.0
1225,415,82,1.0
1226,415,3,1.0
1226,415,0,1.0
1226,415,157,1.0
1226,415,158,1.0
1227,416,250,1.0
1227,416,157,1.0
1227,416,158,1.0
1228,416,250,1.0
1228,416,157,1.0
1228,416,89,1.0
1228,416,82,1.0
1229,416,3,1.0
1229,416,0,1.0
1229,416,157,1.0
1229,416,158,1.0
1230,417,250,1.0
1230,417,157,1.0
1230,417,158,1.0
1231,417,250,1.0
1231,417,157,1.0
1231,417,89,1.0
1231,417,82,1.0
1232,417,3,1.0
1232,417,0,1.0
1232,417,157,1.0
1232,417,158,1.0
1233,418,3,1.0
1233,418,6,1.0
1233,418,69,1.0
1234,418,3,1.0
1234,418,6,1.0
1234,418,243,1.0
1234,418,57,1.0
1235,418,27,1.0
1235,418,24,1.0
1235,418,69,1.0
1236,419,79,1.0
1236,419,80,1.0
1236,419,358,1.0
1236,419,219,1.0
1237,419,79,1.0
1237,419,80,1.0
1237,419,360,1.0
1237,419,217,1.0
1238,419,79,1.0
1238,419,80,1.0
1238,419,358,1.0
1238,419,411,1.0
1238,419,217,1.0
1239,420,387,1.0
1240,420,327,1.0
1240,420,328,1.0
1241,420,265,1.0
1241,420,262,1.0
1242,421,327,1.0
1243,421,265,1.0
1243,421,266,1.0
1244,421,387,1.0
1244,421,329,1.0
1245,422,167,1.0
1245,422,170,1.0
1245,422,384,1.0
1245,422,394,1.0
1245,422,103,1.0
1245,422,100,1.0
1246,422,167,1.0
1246,422,170,1.0
1246,422,384,1.0
1246,422,394,1.0
1246,422,47,1.0
1246,422,44,1.0
1247,422,167,1.0
1247,422,170,1.0
1247,422,384,1.0
1247,422,394,1.0
1247,422,199,1.0
1247,422,194,1.0
1248,423,167,1.0
1248,423,170,1.0
1248,423,384,1.0
1248,423,394,1.0
1248,423,199,1.0
1249,423,167,1.0
1249,423,170,1.0
1249,423,384,1.0
1249,423,394,1.0
1249,423,47,1.0
1249,423,50,1.0
1250,423,167,1.0
1250,423,170,1.0
1250,423,384,1.0
1250,423,396,1.0
1250,423,205,1.0
1251,424,115,1.0
1251,424,17,1.0
1251,424,22,1.0
1252,424,265,1.0
1252,424,13,1.0
1252,424,22,1.0
1253,424,265,1.0
1253,424,109,1.0
1253,424,17,1.0
1253,424,22,1.0
1254,425,115,1.0
1254,425,17,1.0
1254,425,22,1.0
1255,425,265,1.0
1255,425,13,1.0
1255,425,22,1.0
1256,425,265,1.0
1256,425,109,1.0
1256,425,17,1.0
1256,425,22,1.0
1257,426,115,1.0
1257,426,17,1.0
1257,426,10,1.0
1258,426,265,1.0
1258,426,13,1.0
1258,426,10,1.0
1259,426,265,1.0
1259,426,109,1.0
1259,426,17,1.0
1259,426,10,1.0
1260,427,115,1.0
1260,427,17,1.0
1260,427,10,1.0
1261,427,265,1.0
1261,427,13,1.0
1261,427,10,1.0
1262,427,265,1.0
1262,427,109,1.0
1262,427,17,1.0
1262,427,10,1.0
1263,428,167,1.0
1263,428,170,1.0
1264,428,387,1.0
1264,428,163,1.0
1264,428,170,1.0
1265,428,327,1.0
1265,428,169,1.0
1265,428,170,1.0
1266,429,115,1.0
1266,429,17,1.0
1266,429,10,1.0
1266,429,429,1.0
1267,429,265,1.0
1267,429,13,1.0
1267,429,10,1.0
1267,429,429,1.0
1268,429,115,1.0
1268,429,17,1.0
1268,429,10,1.0
1268,429,189,1.0
1268,429,184,1.0
1269,430,115,1.0
1269,430,116,1.0
1270,430,115,1.0
1270,430,17,1.0
1270,430,18,1.0
1271,430,265,1.0
1271,430,268,1.0
1272,431,115,1.0
1272,431,116,1.0
1273,431,115,1.0
1273,431,17,1.0
1273,431,18,1.0
1274,431,265,1.0
1274,431,268,1.0
1275,432,167,1.0
1275,432,170,1.0
1275,432,384,1.0
1275,432,396,1.0
1276,432,167,1.0
1276,432,170,1.0
1276,432,384,1.0
1276,432,394,1.0
1276,432,414,1.0
1277,432,387,1.0
1277,432,163,1.0
1277,432,170,1.0
1277,432,384,1.0
1277,432,396,1.0
1278,433,167,1.0
1278,433,170,1.0
1278,433,384,1.0
1278,433,396,1.0
1278,433,309,1.0
1279,433,167,1.0
1279,433,170,1.0
1279,433,384,1.0
1279,433,394,1.0
1279,433,103,1.0
1279,433,92,1.0
1280,433,167,1.0
1280,433,170,1.0
1280,433,384,1.0
1280,433,394,1.0
1280,433,414,1.0
1280,433,309,1.0
1281,434,167,1.0
1281,434,170,1.0
1281,434,384,1.0
1281,434,396,1.0
1281,434,309,1.0
1281,434,207,1.0
1282,434,167,1.0
1282,434,170,1.0
1282,434,384,1.0
1282,434,394,1.0
1282,434,103,1.0
1282,434,98,1.0
1283,434,167,1.0
1283,434,170,1.0
1283,434,384,1.0
1283,434,394,1.0
1283,434,103,1.0
1283,434,92,1.0
1283,434,207,1.0
1284,435,167,1.0
1284,435,170,1.0
1284,435,125,1.0
1285,435,167,1.0
1285,435,172,1.0
1285,435,127,1.0
1286,435,387,1.0
1286,435,163,1.0
1286,435,170,1.0
1286,435,125,1.0
1287,436,167,1.0
1287,436,170,1.0
1287,436,384,1.0
1287,436,394,1.0
1287,436,47,1.0
1287,436,52,1.0
1287,436,388,1.0
1288,436,115,1.0
1288,436,17,1.0
1288,436,10,1.0
1288,436,429,1.0
1288,436,426,1.0
1288,436,145,1.0
1288,436,148,1.0
1288,436,300,1.0
1289,436,167,1.0
1289,436,170,1.0
1289,436,384,1.0
1289,436,394,1.0
1289,436,199,1.0
1289,436,51,1.0
1289,436,52,1.0
1289,436,388,1.0
1290,436,387,1.0
1290,436,163,1.0
1290,436,170,1.0
1290,436,384,1.0
1290,436,394,1.0
1290,436,47,1.0
1290,436,52,1.0
1290,436,388,1.0
1291,437,167,1.0
1291,437,170,1.0
1291,437,384,1.0
1291,437,394,1.0
1291,437,47,1.0
1291,437,52,1.0
1291,437,388,1.0
1292,437,115,1.0
1292,437,17,1.0
1292,437,10,1.0
1292,437,429,1.0
1292,437,426,1.0
1292,437,145,1.0
1292,437,148,1.0
1292,437,300,1.0
1293,437,167,1.0
1293,437,170,1.0
1293,437,384,1.0
1293,437,394,1.0
1293,437,199,1.0
1293,437,51,1.0
1293,437,52,1.0
1293,437,388,1.0
1294,437,387,1.0
1294,437,163,1.0
1294,437,170,1.0
1294,437,384,1.0
1294,437,394,1.0
1294,437,47,1.0
1294,437,52,1.0
1294,437,388,1.0
1295,438,115,1.0
1295,438,17,1.0
1295,438,10,1.0
1295,438,429,1.0
1295,438,426,1.0
1296,438,265,1.0
1296,438,13,1.0
1296,438,10,1.0
1296,438,429,1.0
1296,438,426,1.0
1297,438,115,1.0
1297,438,17,1.0
1297,438,10,1.0
1297,438,189,1.0
1297,438,184,1.0
1297,438,426,1.0
1298,439,115,1.0
1298,439,17,1.0
1298,439,10,1.0
1298,439,429,1.0
1298,439,426,1.0
1299,439,265,1.0
1299,439,13,1.0
1299,439,10,1.0
1299,439,429,1.0
1299,439,426,1.0
1300,439,115,1.0
1300,439,17,1.0
1300,439,10,1.0
1300,439,189,1.0
1300,439,184,1.0
1300,439,426,1.0
1301,440,77,1.0
1302,440,225,1.0
1302,440,75,1.0
1303,440,363,1.0
1303,440,81,1.0
1304,441,363,1.0
1305,441,77,1.0
1305,441,80,1.0
1306,441,225,1.0
1306,441,75,1.0
1306,441,80,1.0
1307,442,363,1.0
1308,442,77,1.0
1308,442,80,1.0
1309,442,225,1.0
1309,442,75,1.0
1309,442,80,1.0
1310,443,225,1.0
1311,443,77,1.0
1311,443,74,1.0
1312,443,77,1.0
1312,443,78,1.0
1312,443,227,1.0
1313,444,77,1.0
1313,444,78,1.0
1314,444,225,1.0
1314,444,226,1.0
1315,444,405,1.0
1315,444,251,1.0
1316,445,77,1.0
1316,445,78,1.0
1317,445,225,1.0
1317,445,226,1.0
1318,445,405,1.0
1318,445,251,1.0
1319,446,363,1.0
1319,446,293,1.0
1320,446,363,1.0
1320,446,358,1.0
1320,446,295,1.0
1321,446,363,1.0
1321,446,360,1.0
1321,446,297,1.0
1322,447,405,1.0
1322,447,1,1.0
1323,447,77,1.0
1323,447,78,1.0
1323,447,3,1.0
1324,447,225,1.0
1324,447,9,1.0
1325,448,363,1.0
1325,448,358,1.0
1326,448,363,1.0
1326,448,360,1.0
1326,448,410,1.0
1327,448,363,1.0
1327,448,147,1.0
1327,448,140,1.0
1328,449,363,1.0
1328,449,147,1.0
1329,449,363,1.0
1329,449,358,1.0
1329,449,141,1.0
